R_ID,Notes,Observer
103,NULL,SRMP TEAM 2014
104,MISSED PLASTRON MEASUREMENT,Karrmann
105,PIT added 29AUG03,Brady
106,previously notched 0(4-11),McKinsey
107,dorsal carapace very purple-R4 healed PIT added 29AUG03,CERC
108,R4? 113938471A,Karrmann
109,OLD SAW NOTCH V5 CHIPPED,Karrmann
110,big chip on R11,MV- RC
111,previously notched 0-4-5,McKinsey
112,previously notched 10-10,McKinsey
113,natural notch on L8,Karrmann
114,TWO TRAPS- THREE TURTLES,Karrmann/ Schuster
115,NULL,MV- CR
116,1 BASS- 1 SUNFISH,Karrmann
117,PIT # added 02 JUN 03 MIGRANT - JIM 16 JUN 96,Brady
118,previously notched,McKinsey
119,VS top segment center line off axis (see AH notebook) PIT # added 02 JUN 03,CERC
120,FRONT RIGHT FOOT MISSING-LEG BONE HAVE NO MUSCLE- COVERED WITH SKIN.  115128656A FOUND IN SYRING,Karrmann
121,L4?,Karrmann
122,MUMPS ON RIGHT SIDE,Karrmann
123,-,Karrmann
124,previously notched - later recorded as L2-6 R4,McKinsey
125,Turtles observed basking first recorded as L2- R4,Karrmann
126,Pitted Plastron- 1 pit on Carapace,WS - Team Turtle
127,cloaca - 11.37- Tail - 43.80,NULL
128,both front feet gone,McKinsey
129,Shedding,Karrmann
130,PIT added 14 OCT 03,Brady
131,resest,Karrmann
132,PH 6.8-6.9 PLASTRON DEFORMED,Karrmann
133,NULL,CERC
134,Originally L9- R0; notches changed 15-Aug-02,McKinsey
135,Old and worn L2- L9- L10 notches,Karrmann
136,PARTIAL BLOTCHING,Karrmann
137,13L marginal 12 R marginals blood was taken,Karrmann
138,Chin Injury,NYU-ECE w/ MM
139,1 BASS- 1 SUNFISH- PIT TAG:114472331A,Karrmann
140,NULL,MM- Josh Miller's Class
141,tail 43.1mm,Munson
142,Old notch R2- possible notch L9-10,Karrmann
143,Notches old and worn,Karrmann
144,M?,Munson
145,migrated from sutherland,NULL
146,chip near center of carapace,MV- JS- RC
147,NULL,Karrmann/ Schuster
148,smal hole in plastron- bottom left over leg. Shedding,MM
149,hole in plastron,MV- JS. SG
150,about a five minute walk to the other side of the reservoir (to the right of the first trap) hole in shell 8 and 9 scute on carapace,SRMP TEAM 2014
151,natural; mark between 9 & 10,McKinsey
152,R8 very old- worn notch- L3 possibly natural,Karrmann
153,mild offset,Karrmann
154,weight is 234,Karrmann
155,had leech on neck,WS
156,has leech x2,MV- KP
157,feisty,MV- JB
158,cloaca - 22.02- Tail - 51.75,NULL
159,recorded at Science Center- caught a week earlier by John Brady Migrant - in UPR 15 MAY 2004,Karrmann
160,Plastron cracked across L1-L2 to R2 and L6 irregular Migrant - in UPR 15 MAY 2004,Karrmann
161,Scab on neck dorsal Migrant - in UPR 15 MAY 2004,Karrmann
162,Migrant - in UPR 15 MAY 2004,Karrmann
163,picture- RP5 mangled                                                                                  Migrant - in ALM Jun 02 - May 03,Karrmann
164,Migrant - in ALM Jun 02 - May 03,Karrmann
165,R.8-9 Might by natural                                                                             Migrant - in ALM Jun 02 - May 03,Karrmann
166,skin flap on base of head/upper neck- pulled back; possibly by net                                                   Migrant - in ALM Jun 02 - May 03,Karrmann
167,PR5 abnormal,Karrmann
168,specimens redder in pigment today than in past - more like TMR turtles surfacing basking and out on logs in large numbers,Karrmann
169,TWO TURTLES WERE ON TOP OF EACH END,Karrmann
170,2 SUNFISH/ I FISH; SHEDDING,Karrmann/ Schuster
171,leech on carapace,WS
172,Notches not recorded at time of capture; filled in from data with matching PIT,McKinsey
173,Notches not recorded at time of capture; filled in from data with matching PIT,Munson
174,L10-11 damaged- possibly notches; were not freshened,Karrmann
175,reset (Blood),Karrmann
176,DAMAGE L10-11,Karrmann
177,L6 PARTIALLY DIVIDED,Karrmann
178,V5 divided,Karrmann
179,blood sample very light                                                                                                MIGRANT - TMR SEP 03,McKinsey
180,R1-R2? L10-12?   turtles surfacing basking-  all specimens VERY RED - not orange- faded- etc                                                   MIGRANT - SPG JUN 97,Karrmann
181,L1-9-12? R1-2.10?                                                                                              MIGRANT - SPG JUN 97,Karrmann
182,L 1-10-12 ?       R 1-2-10 ?                                                                                              MIGRANT - SPG JUN 97,Karrmann
183,L1-L10-L12-R1-R2-R10 some notches dents plastron blotching- no disalignment                        MIGRANT - SPG JUN 97,Karrmann
184,PH 5.2 R1-2; L1                                                                                                          MIGRANT - SPG JUN 97,Karrmann
185,LARGE PLASTRON BLOTCH - MULTIPLE QUESTIONABLE 'NOTCHES'                              MIGRANT - SPG JUN 97,Karrmann
186,7 NOTCHES CR1                                                                                  MIGRANT - SPG JUN 97,Karrmann
187,3 legs- Right rear missing. Sardines,SSC
188,cloaca - 20.68- Tail - 50.97,NULL
189,Lost a limb,NULL
190,Footless,NULL
191,pH 5.5,Brady
192,tail 38.4mm,Munson
193,R12 Natural? Gauge RC2- faint outline of ventral blotch,Karrmann
194,scarring on RC2,Karrmann
195,very old- LARGE- worn male,Karrmann
196,L 13,Karrmann
197,Fiesty & hisses,NULL
198,One Bite Mark under Mouth pit added on 03 JUN 03,Brady
199,VS dark Brown pit added on 03 JUN 03,CERC
200,Offset,Karrmann
201,notches are natural,Karrmann
202,2 sunfish- 1 fish,Karrmann/ Schuster
203,calm- satyed in shell,MM
204,PIT # added 15 AUG 03,Brady
205,turtles surfacing basking,Karrmann
206,Originally L9 R1- L3 added later,McKinsey
207,old worn notch- possible RI,Karrmann
208,eggy,MV
209,Trap completely under water- turtle alive but weak. When released slowly swam away- staying on surface.,NULL
210,Originally recorded as L7 R 1-3 MIGRANT - UPR 01 JUN 02,McKinsey
211,MIGRANT - UPR 01 JUN 02,Karrmann
212,Cleft Upper Jaw MIGRANT - UPR 01 JUN 02,Karrmann
213,cleft right maxilla                                                                                                MIGRANT - ALM JUL 97 to 01 JUN 01,Karrmann
214,Notches old- worn saw notches; faint plastral blotching                                                                                                MIGRANT - ALM JUL 97 to 01 JUN 01,Karrmann
215,cleft right maxilla                    turtles surfacing basking                                                                                                MIGRANT - ALM JUL 97 to 01 JUN 01,Karrmann
216,cleft right maxilla-  turtles surfacing basking-  specimens redder in pigment today than in past - more like TMR                  MIGRANT - ALM JUL 97 to 01 JUN 01,Karrmann
217,Jump of basking trap cleff on mandible                                                 MIGRANT - ALM JUL 97 to 01 JUN 01,Karrmann
218,slice lip                                                                                                                                         MIGRANT - ALM JUL 97 to 01 JUN 01,Karrmann
219,CLEFT RIGHT MANDIBLE                                                                                  MIGRANT - ALM JUL 97 to 01 JUN 01,Karrmann
220,MIGRANT - ALM JUL 97 to 01 JUN 01,Karrmann
221,cleft pallette,Karrmann
222,juvenile- natural mark on R10; originally recorded as L0 R3; notches not apparent at recapture 24-Jun-02,McKinsey
223,Left rear has ulcer; penetrated to body cavity; RC3- chipped to the bone on margin of RC2,Karrmann
224,Dorsum very midlandish; faint plastral blotching L/R 4/5 (new?),Karrmann
225,Deformed V2-3-4,Karrmann
226,extra vertebral scute,Karrmann
227,Old pit tag emerged from skin,Karrmann
228,Fourth turtle outside trap attempting to interact with turtles inside,Karrmann
229,slight dorsal offset (1-2 mm.) faint ventral marking. Notches almost grown out. Need to be renotched. Originally notched L11- R12 (L4?),Karrmann
230,PH 6.8-6.9,Karrmann
231,no left leg through tram/inject R leg,Karrmann
232,too small for PIT,McKinsey
233,VS Purple Chocolate w/light seams,CERC
234,recorded at Science Center- caught a week earlier by John Brady (L8 added 15 SEP 02),Karrmann
235,L8 possibly natural,Karrmann
236,NULL,Karrmann\Schuster
237,Trap flooded; water levels rose 1-2 ft; reset in shallow water,Karrmann
238,Migrant - in ALM 24 Aug 04,Munson
239,Right notch natural,Karrmann
240,possible notch at R1 this date recorded as L8-R0 - record changed to match previous entries - renotch in future,Karrmann
241,natural mark at 4 right,McKinsey
242,"""Stubby"" PIT added 29AUG03",Brady
243,no notch- missing rear left foot later recorded as L10- R0,McKinsey
244,earlier recorded as L10- R12 PIT added 29AUG03,Karrmann
245,possible old notches L9.R9,Karrmann
246,Accidently given second PIT tag #113634531A on 24 AUG 2004,Munson
247,also PIT = 113634531A,Karrmann
248,pit added on 03 JUN 03 L3 added 07 SEP 02 because of natural damage,Brady
249,previously marked 8-4 L3 added 07 SEP 02 because of natural damage,McKinsey
250,L3 enlarged to make clear; severe plastral pitting into soft bone. L1- L3- L4- R3- margin of L4 and L5- PIT added 3 AUG 03,Karrmann
251,Multiple deep pock marks on plastron; large leech on P6 collected,Karrmann
252,HOLE ON PLASTRON,Karrmann
253,cloaca - 15.75- Tail - 38.18,NULL
254,Left fornail broken off,Karrmann
255,Recap. (9/15/96) pit added on 03 JUN 03,Brady
256,previously marked 0-4-8,McKinsey
257,previously notched 10-0- - PIT added 02 Jun 03,McKinsey
258,brown carapace- broken middle toe on R foreleg - PIT added 02 Jun 03,CERC
259,PR10 - A HOLE IN ITS SCUTE--2 SUNFISH/1 FISH,Karrmann/ Schuster
260,Probable bite marking on plastron,Karrmann
261,possible parasite scars,MV
262,shedding,KP- RC
263,Recap. (9/7/96) pit added 02 JUN 03,Brady
264,Notches old and worn R4 questionable,Karrmann
265,Malformed V4-5,Karrmann
266,Slight division between L5-L6- R5-R6,Karrmann
267,notch between 1 and 2- may be natural- not sure previously recorded L10 R3 (L3?),Karrmann
268,SHEDDING;MUMPS ON THE LEFT SIDE,Karrmann
269,13 MARGINALS (ONLY ON RIGHT- 12 ON LEFT),Karrmann
270,13 MARGINALS PH 6.8-6.9- SHEDDING,Karrmann
271,was recorded as L12- R2-4 - 4 removed 26 AUG 03,McKinsey
272,originally L12- R2-4,CERC
273,originally L12- R2-4,Munson
274,13 marginals on right side,Karrmann
275,Turtles observed basking,Karrmann
276,2 sunfish- 1 fish- PL 3 INDENTATION,Karrmann/ Schuster
277,found stuck on back and caught,MV
278,neck wound- dents on plastron,MV- JS. SG
279,Has a notch,NULL
280,Old- worn notch on R4- renewed,Karrmann
281,Scutes slightly midlandish,Karrmann
282,Plastron measurement centerline,Karrmann
283,Slightly offset dorsal scutes,Karrmann
284,"""Purple"" Plastron",WS - Team Turtle
285,Natural notch between L1 and L2,Karrmann
286,L2 notch merges L1 - shedding. PIT info added from previous record,Karrmann
287,Shedding,MM
288,Ate half a pickeral- Catfood,SSC
289,cat food,SRMP TEAM 2014
290,cat food broken tail- scars and algae present on carapace- spines on neck- nails intact- abrasions on neck and head- Left leg nail broken,SRMP TEAM 2014
291,cloaca - 16.26- tail - 47.35,NULL
292,about a five minute walk to the other side of the reservoir (to the right of the first trap) sardines,SRMP TEAM 2014
293,about a five minute walk to the other side of the reservoir (to the right of the first trap),SRMP TEAM 2014
294,PIT added 15AUG03,Karrmann
295,PIT added 3 AUG 03,Karrmann
296,Deep scratch VC3-5- PIT added 3 AUG 03,Karrmann
297,Gauge in V4-5; matching gauge p5-6,Karrmann
298,Scarring on 4-5 (See photo),Karrmann
299,7 COSTAL SCUTES ON BOTH SIDES,Karrmann
300,pit added on 03 JUN 03,Karrmann
301,Mild midland scutes - pit added on 03 JUN 03,Karrmann
302,dorsal disalignment 2mm,Karrmann
303,3rd digit on right front foot twisted; trap removed,Karrmann
304,missing front right leg,MV- JS- RC- KP- SG
305,very feisty,MV- JB
306,mild plastral blotch- mild dorsal offset (1-2mm),Karrmann
307,PIT added 26 AUG 03,Karrmann
308,Extra scutes--V5 divided into 3 separate and irregular scutes PIT added 04 SEP 03,Karrmann
309,RC3 OOZING BLOOD FROM CSS (?),Karrmann
310,dorsal disalignment                                                                                                                       Migrant - in ALM 16 Sep 04,Karrmann
311,Migrant - in ART 10 Jul 03,Karrmann
312,Scute damage right side RC1-2-3- marginal 5 and 7-6 plastral R4- possible predator bite over right bridge--dorsal scutes aligned as midland- but no plastral blotching - PIT added 02 Jun 03,Karrmann
313,Damage on right plates; see notes for earlier capture - PIT added 02 Jun 03,Karrmann
314,Dorsal offset 4-5mm,Karrmann
315,TAIL IS AMPUTATED (old injury),Karrmann
316,Midlandish scutes; old- worn saw notches PIT added 04 SEP 03,Karrmann
317,Turtles surface basking,Karrmann
318,VS evenly dark red (PIT added 10 MAY 03),CERC
319,1 BASS- 1 SUNFISH- SHEDDING,Karrmann
320,(RESET TRAPS)  BATE BOX REPLACED,Karrmann
321,sardines,SRMP TEAM 2014
322,Possible notch at L1- not re-filed. Others refreshed,Karrmann
323,NULL,MV- RC- KP
324,cleft right mandible,Karrmann
325,RIGHT MANDIBLE REDUCE (TRAP RESET),Karrmann
326,SPLIT ON BOTTOM OF MOUTH (JUMP OFF BASK- WAS CAUGHT),Karrmann
327,SLIT IN HIS MOUTH,Karrmann
328,shedding,NULL
329,shedding,MV- RC- SG
330,NULL,MV- MM
331,PIT added on 15-Sep-02,Karrmann
332,Dorsal offset (7-6mm.),Karrmann
333,IRREGULAR MARGINS PR4,Karrmann
334,picture- sudden depression margin of V2-3,Karrmann
335,left right foot missing; L8-11 deformed PIT added 30 AUG 03,Karrmann
336,Multiple irregular damage on L8-11- no left rear leg; well-healed wound,Karrmann
337,PIT # added 29 AUG 03,Brady
338,PIT # added 29 AUG 03,McKinsey
339,Some Midlandish blotching      PIT added 26 AUG 03,Karrmann
340,Faint plastral blotching      PIT added 26 AUG 03,Karrmann
341,distinct red lines/patterns on dorsal scutes (see Chopa),Karrmann
342,tumor on cheecks- CENTRAL BLOCH,Karrmann
343,Tumor on cheeks,Karrmann
344,beginning of swallowing cheeks,Karrmann
345,broken plastron,NULL
346,NULL,MV- MM- SK
347,Very dark- red plastron; carapace has metallic shine; PIT added 3 AUG 03,Karrmann
348,nostril gash,NULL
349,NULL,MV- AW
350,"Carapace raised lengthwise v1-v5- width across LC2- v2- RC2.  ""Depressed"" over all four limbs    PIT added 08 SEP 03",Karrmann
351,PIT added 08 SEP 03,Karrmann
352,PIT added 12 OCT 03,Karrmann
353,plastral pocking PIT added 12 OCT 03,Karrmann
354,SHEDDING,Karrmann
355,scar on 1st dorsal plate,WS
356,crack on carapace,MV- KP
357,scar top right carapace-dents in plastron,MV- JS. SG
358,CARAPACE NOTCH LOOKS OLD,Karrmann
359,Small notch R2. Natural? Margin of R5-6 questionable notch PIT added 26 AUG 03,Karrmann
360,notch in plastron & bent- missing R front claw,WS- KP- MV- SK- LS
361,dent in shell,MV- JB
362,NULL,MV- GS- C
363,missing toes on left back leg and part of tail,MV- JS- RC- KP- SG
364,-,SRMP TEAM 2014
365,rusty wagon,MV- CR
366,NULL,MV. SK- KP
367,Fungus on Shell,EM- SSC
368,Cloaca - 17.19- Tail - 42.43,SSC - Seth
369,on log- jumped off,SRMP TEAM 2014
370,extra scute on plastron,NULL
371,Originally listed as Css,NULL
372,shedding,MV- JB
373,scar on plastron,NULL
374,clearwater- hot weather- detritus nearby (trap was by the bank of the pond) cat food,SRMP TEAM 2014
375,used potted meat,RC- GS
376,shedding at possible bite mark,MV- JB
377,tag in right leg but hard to read,MV- RC
378,algae growing on shell,RC- KP- SG
379,crack in plastron,MV- JB
380,NULL,MV- JS
381,Discrepancy with original data (113931764A transcribed),McKinsey
382,Nuchal and 1 broken,McKinsey
383,old notches found: L8 . Turtles found basking on log nearby,Karrmann
384,previously notched!! (9 is rough mark)                                                                                                  MIGRANT - ALM 14/21 SEP 96,McKinsey
385,trap relocated to East bank                                                                                                        Migrant - in ALM 24 Aug 04,Karrmann
386,SAW NOTCHES RATHER THAN FILE NOTCHES,Karrmann
387,MISSING RR FOOT- R9-10 DAMAGED,Karrmann
388,very red ventral marginals,Karrmann
389,NATURAL NOTCH BETWEEN R10 &9,Karrmann
390,Age 6+?,Karrmann
391,Damaged plastron,Karrmann
392,R11 may be natural. Truncated tail.,Karrmann
393,NO  BLOTCH BUT  DISALIGNED,Karrmann
394,HIGHLY MARGINATA- SHEDDING,Karrmann
395,tail tip broken,McKinsey
396,"R 9-10 ""natural notch""- very irregular dorsal scutes- tail tip missing & broken",Karrmann
397,possible notches L10 R11; 7L coastal- 6R coastal,Karrmann
398,red central blotch on plastron,Karrmann
399,R5 very large possible natural dorsal disalignment,Karrmann
400,indentation R5,Karrmann
401,notch in R1 was existing - likely environmental,Karrmann
402,PICKEREL - 40CM  (TRAP RESET),Karrmann
403,reset air temp 27.3,Karrmann
404,reduced blotch removed two small sunfish,Karrmann
405,Missing one toe,Karrmann
406,Drowned;  trap collapsed (both spreaders missing),Karrmann
407,tip of tail chopped off,McKinsey
408,not notched,McKinsey
409,notch btwn 11-12 on right,McKinsey
410,colored spot on plastron near tail,McKinsey
411,MIGRANT - in JIM 03 AUG 04,McKinsey
412,MIGRANT - in SUT 20 JUN 97,Karrmann
413,Trap flooded; water levels rose 1-2 ft; reset in shallow water                                                                        MIGRANT - in SUT 20 JUN 97,Karrmann
414,plastron blackened on ends,McKinsey
415,RR foot missing and tip of tail missing,Karrmann
416,large sunfish in trap- body eaten by?,Karrmann
417,on road returning from nest,Karrmann
418,notch in plastron near head                                                                                                              MIGRANT - SUT 06 SEP 01,McKinsey
419,MIGRANT - SPG 25 JUN 97,Munson
420,previously marked 0-1,McKinsey
421,damaged carapace (appears run over - old injury),Karrmann
422,OLD COMPRESSION FRACTURE RC2 DAMAGE V2 LC2,Karrmann
423,tail end missing,McKinsey
424,Circular compression fractor left C2 into 3; 5 eggs in trap- 1 punctured-relatively fresh: tip of tale amputated- abnormal V4- fresh scraples L45 & V3- more damages-scrapes LC 2 3- 5  26 SEP after incubation eggs all checked - all bad,Karrmann
425,SEE NOTES A WEEK AGO,Karrmann
426,CIRCULAR COMPRESSION FRACTURE,Karrmann
427,leeches present,Karrmann
428,notch not kept- no alcohol,McKinsey
429,collapsed trap,Karrmann
430,NOSE WORN AGAINST NET,Karrmann
431,Nose worn against net,Karrmann
432,Nose very worn--took pics,Karrmann
433,Notch data derived from matching PIT data,Karrmann
434,Beaver Swamp at Diversion,ssc
435,MIGRANT - SUT 06 SEP 01,McKinsey
436,Notch code entered based on existing data from PIT match                                                                                                    MIGRANT - ART JUN/JUL 97,Munson
437,MIGRANT - ART 12 OCT 03,McKinsey
438,MIGRANT - TMR 17 JUN 97,Karrmann
439,Fourth turtle outside trap attempting to interact with turtles inside                                                                    Migrant - in TMR 24 JUN 97,Karrmann
440,Migrant - in ART 01 SEP 04,McKinsey
441,Fourth turtle outside trap attempting to interact with turtles inside                                                                    Migrant - in TMR 17 JUN 97,Karrmann
442,Migrant - in TMR 24 JUN 97,Karrmann
443,end of tail missing,McKinsey
444,turtles surfacing basking                                                                                               all specimens VERY RED - not orange- faded- etc,Karrmann
445,L1 questionable?                  turtles surfacing basking                                                                                               all specimens VERY RED - not orange- faded- etc,Karrmann
446,all very red again - turtles basking on logs,Karrmann
447,later recorded as L0- R10                    too small for PIT,McKinsey
448,previously recorded as L1- R10              trap moved to SW corner,Karrmann
449,R7 questionable?                     turtles surfacing basking,Karrmann
450,trap moved to SW corner,Karrmann
451,lost notch- tail coming off at 24mm,McKinsey
452,R4 barely visible (grown out)- deformed tail,Karrmann
453,extra dorsal scutes between V1 and RC1/LC1                                                             trap moved to SW corner,Karrmann
454,extra dorsal scutes between V1 and RC1/LC1        turtles surfacing basking                                                                                                 all specimens VERY RED - not orange- faded- etc,Karrmann
455,L 10/11 margin?,Karrmann
456,trap removed for season,Karrmann
457,L1-L10-L12-R1-R2-R10 some notches dents plastron blotching- no disalignment,Karrmann
458,PH 5.2 (ORANGE),Karrmann
459,SMALL PLASTRON BLOTCH,Karrmann
460,C 8-9 R 9-10 - NOTCHES?,Karrmann
461,slight shedding,MV- SG
462,"""stubby"" missing rear right foot",McKinsey
463,Right foot missing (leg OK to ankle)- gap between nuchal and R1- left bridge compressed/indented          trap moved to SW corner,Karrmann
464,LARGE 'NOTCH' BY NUCHAL- R R FOOT MISSING SMALL PLASTRON BLOTCH,Karrmann
465,Migrant - in Tmr 31 Jul 04,McKinsey
466,Migrant - in ART 24 Jun 97,Karrmann
467,nuchal- 1 right- 1 left broken,McKinsey
468,concave plastron; discrepancy with original data (115519555A transcribed),McKinsey
469,Hole L10,Karrmann
470,Trap removed,Karrmann
471,Too many rings to count and worn,Karrmann
472,reset,Karrmann
473,palpated - no eggs - pit added 02 Jun 03,Karrmann
474,reduced plastral blotch - wide dorsal margin - mild offset (1-2mm),Karrmann
475,13 marginal scutes; L13 notched                 PIT added 26 AUG 03,Karrmann
476,Thirteen marginal scutes                    PIT added 26 AUG 03,Karrmann
477,PIT in right leg,Karrmann
478,Turtles surface basking.    13 Marginals on both sides,Karrmann
479,13 marginals each side,Karrmann
480,13 marginals on both sides,Karrmann
481,reset 13 marginal on L & R,Karrmann
482,13 marginals both sides,Karrmann
483,13 marginal both sides,Karrmann
484,notches redone,Karrmann
485,tumor right cheek,Karrmann
486,R9 damaged- R10- 11- 12 reduced; plastron faint dark pattern,Karrmann
487,PIT added 16 SEP 03,Karrmann
488,specimens redder in pigment today than in past - more like TMR                                                                turtles surfacing basking,Karrmann
489,R10 possible saw notch- anterior carapace edge L2-R2 irregular.  Length measurement centerline because L1-R1 project.,Karrmann
490,Scar across RC1-2   see 430E461363,Karrmann
491,Faint plastral blotching      PIT added 29 AUG 03,Karrmann
492,PIT added 29 AUG 03,Karrmann
493,Plain plastron-mild dorsal offset-gouge across RC1-2 canine?,Karrmann
494,Scarring across RC12,Karrmann
495,2 turtles were on the hoop- one got away and 1 was caught- mumps,Karrmann
496,turtles surface basking see 115115134A,Karrmann
497,PIT added 11 AUG 03,Karrmann
498,Odd grooves that look like cuts L6- R5 extending to RC2 and LC2,Karrmann
499,ARTIFICAL LOOKING GROVE L6R5 AND L/R C2,Karrmann
500,Jump of basking ,Karrmann
501,Shedding Plastron - PIT # added 14 JUN 03,Karrmann
502,plastron - faint central blotch - PIT # added 14 JUN 03,Karrmann
503,mild ventral blotch- various small dorsal offset,Karrmann
504,  basking on top of trap,Karrmann
505,(new)?,Karrmann
506,small natural notch in L9,Karrmann
507,EXTRA SCUTE BETWEEN PR1+ PL1,Karrmann
508,1 visible ring,Karrmann
509,PLASTRON DEFORMED,Karrmann
510,R12?,Karrmann
511,old round square notches,Karrmann
512,palpated- no eggs,Karrmann
513,white mark center carapace,MV- JS
514,VERY OLD,Karrmann
515,13 MARGINALS,Karrmann
516,NULL,MV- JS- RC
517,huge- broken shell at top,MV- JS
518,chipped on carapace on R11- 12,MV- CR
519,tag sticking out; moved to left leg,MV- CR
520,zig zag middle bottom scute,MV- CR
521,shedding,MV- KP
522,tag on right can't read; new one on left,MV- RC- SG
523,had to put 2 tags b/c 1st didnt work,MV- CR
524,NULL,MV-MM
525,shedding,MV- RC
